topic,v_lat,v_lon,Country
Arts,48.89385,2.39026,fr
Arts,48.8605,2.325417,fr
Arts,48.86318,2.336035,fr
Arts,48.8317,2.339091,fr
Arts,48.87522,2.30316,fr
Arts,48.857635,2.372835,fr
Arts,48.817806,2.269506,fr
Arts,48.868015,2.353813,fr
Arts,48.849888,2.38718,fr
Arts,51.51129,-0.11369,gb
Arts,51.51129,-0.11369,gb
Arts,51.508038,-0.12806900000000002,gb
Arts,51.508038,-0.12806900000000002,gb
Arts,51.508038,-0.12806900000000002,gb
Arts,51.516392,-0.13032,gb
Arts,51.516392,-0.13032,gb
Arts,51.501648,-0.123856,gb
Arts,51.508945,-0.076427,gb
Arts,51.52891,-0.242202,gb
Arts,51.52891,-0.242202,gb
Arts,51.43927,-0.055217,gb
Arts,51.50313,-0.107148,gb
Arts,51.54333,-0.199998,gb
Arts,51.49,-0.02,gb
Arts,51.52,-0.1,gb
Arts,51.54333,-0.199998,gb
Arts,51.50304600000001,-0.107421,gb
Arts,51.514484,-0.08036,gb
Arts,51.511044,-0.15629,gb
Arts,51.514484,-0.08036,gb
Arts,51.436592,-0.378951,gb
Arts,51.501648,-0.123856,gb
Arts,51.51878,-0.110149,gb
Arts,51.517536,-0.180285,gb
Arts,51.498016,-0.144136,gb
Arts,51.496727,-0.111335,gb
Arts,51.572243,-0.194473,gb
Arts,52.520695,13.409251,gb
Arts,51.5,-0.13,gb
Arts,51.503414,-0.420325,gb
Arts,51.389599,0.07441,gb
Arts,51.658649,-0.153589,gb
Arts,51.618942,-0.107189,gb
Arts,51.574993,0.028694,gb
Arts,51.504967,-0.019793,gb
Arts,51.513397,-0.140742,gb
Arts,53.33,-6.25,ie
Arts,53.33501500000001,-6.263294,ie
Arts,53.27635600000001,-6.1216599999999985,ie
Arts,54.083847,-6.25332,ie
Arts,53.345905,-6.239441,ie
Arts,53.18204,-6.794828,ie
Arts,53.302303,-6.3516059999999985,ie
Arts,53.345039,-6.2534839999999985,ie
Arts,52.966633,-6.144573,ie
Arts,52.966633,-6.144573,ie
Arts,52.966633,-6.144573,ie
Arts,53.338173,-6.259119,ie
Arts,53.37525600000001,-6.363208,ie
Arts,53.325821,-6.242217,ie
Arts,53.01195500000001,-6.322928,ie
Arts,53.20090500000001,-6.111074,ie
Arts,53.25832,-6.276724,ie
Arts,53.34568,-6.255045,ie
Arts,53.34568,-6.255045,ie
Arts,53.33,-6.25,ie
Arts,53.379913,-6.58847,ie
Arts,53.346516,-6.257251,ie
Arts,53.33281700000001,-6.241944,ie
Arts,53.294014,-6.133712999999998,ie
Arts,53.331707,-6.256446,ie
Arts,53.34425,-6.267112,ie
Arts,53.342785,-6.25765,ie
Arts,53.352462,-6.2598,ie
Arts,53.34481,-6.25919,ie
Arts,53.344646,-6.264868,ie
Arts,53.343483,-6.261988,ie
Arts,53.335213,-6.2482440000000015,ie
Arts,53.00847,-6.1062699999999985,ie
Arts,53.33,-6.25,ie
Arts,53.33,-6.25,ie
Arts,53.33,-6.25,ie
Arts,53.33,-6.25,ie
Arts,53.34854,-6.257107,ie
Arts,53.349804000000006,-6.26031,ie
Arts,53.317299,-6.3969,ie
Arts,53.343266,-6.300073,ie
Arts,52.059937,-9.504427,ie
Arts,53.34601,-6.2626050000000015,ie
Arts,53.343693,-6.25919,ie
Arts,53.348751,-6.27841,ie
Arts,52.98801,-6.0526,ie
Arts,53.34971,-6.247881,ie
Arts,53.346901,-6.257075,ie
Arts,53.355106000000006,-6.245677,ie
Arts,53.355106000000006,-6.245677,ie
Arts,53.352776,-6.248973,ie
Arts,53.34443,-6.263455,ie
Arts,53.340599,-6.2363800000000005,ie
Arts,53.302303,-6.3516059999999985,ie
Arts,53.336830000000006,-6.25209,ie
Arts,53.33572,-6.263619,ie
Arts,53.33572,-6.263619,ie
Arts,53.340599,-6.2363800000000005,ie
Arts,53.350224,-6.262362,ie
Arts,53.308796,-6.196639,ie
Arts,53.3355,-6.256643,ie
Arts,53.58509399999999,-6.107272,ie
Arts,53.332745,-6.265549,ie
Arts,53.32583,-6.242761,ie
Arts,53.293175,-6.246175,ie
Arts,53.377087,-6.267899,ie
Arts,53.19595,-6.0921699999999985,ie
Arts,53.583263,-6.105158,ie
Arts,53.288265,-6.1967360000000005,ie
Arts,53.255707,-6.113148000000002,ie
Arts,53.34443,-6.263455,ie
Arts,53.34520300000001,-6.265776,ie
Arts,52.91076,-6.2216879999999986,ie
Arts,53.333893,-6.267889,ie
Arts,51.896893,-8.486316,ie
Arts,53.344933,-6.268863,ie
Arts,53.337074,-6.254702,ie
Arts,53.344646,-6.264868,ie
Arts,53.345078,-6.26717,ie
Arts,53.336830000000006,-6.25209,ie
Arts,53.336830000000006,-6.25209,ie
Arts,43.30412000000001,10.491035,it_Milano
Arts,45.46,9.19,it_Milano
Arts,45.593357,9.273597,it_Milano
Arts,45.4911,9.239234,it_Milano
Arts,41.947872,12.53899,it_Roma
Arts,49.68018,6.446599,lu
Arts,49.61014,6.129706,lu
Arts,49.593163,6.1238199999999985,lu
Arts,49.607777,6.122905,lu
Arts,49.635025,6.134111,lu
Arts,49.635025,6.134111,lu
Arts,49.635025,6.134111,lu
Arts,51.923336,4.4691519999999985,lu
Arts,49.628445,6.131975,lu
Arts,49.628445,6.131975,lu
Arts,49.628445,6.131975,lu
Arts,49.611401,6.127602,lu
Arts,49.60363,6.129967,lu
Arts,49.61302,6.143267,lu
Arts,49.610474,6.077739,lu
Arts,52.36965900000001,4.8766300000000005,nl
Arts,52.363911,4.906713,nl
Arts,52.370106,4.8655370000000016,nl
Arts,52.370106,4.8655370000000016,nl
Arts,51.967964,5.665695,nl
Arts,51.967964,5.665695,nl
Arts,52.39573,4.96621,nl
Arts,52.367016,4.9014370000000005,nl
Arts,52.376846,4.922117,nl
Arts,52.38685200000001,4.8689589999999985,nl
Arts,52.35378,4.911601,nl
Arts,52.368786,4.893019000000002,nl
Arts,52.368786,4.893019000000002,nl
Arts,52.37583,4.90839,nl
Arts,52.365044,4.9061379999999986,nl
Arts,52.37,4.89,nl
Arts,52.37,4.89,nl
Arts,52.37,4.89,nl
Arts,52.354355,4.882087,nl
Arts,52.383923,4.902779,nl
Arts,52.33048,4.893527,nl
Arts,52.363415,4.867473,nl
Arts,52.37385,4.877783,nl
Arts,52.383923,4.902779,nl
Arts,52.382168,4.878971,nl
Arts,52.3733,4.9003260000000015,nl
Arts,52.37057,4.900801,nl
Arts,52.364647,4.916309,nl
Arts,52.36895,4.88954,nl
Arts,52.36382,4.906788,nl
Arts,52.37583,4.90839,nl
Arts,52.359516,4.865171,nl
Arts,52.379936,4.893654,nl
Arts,52.360134,4.865604,nl
Arts,52.355114,4.905442,nl
Arts,52.379936,4.893654,nl
Arts,52.355114,4.905442,nl
Arts,52.355114,4.905442,nl
Arts,52.35868,4.907858999999998,nl
Arts,52.36377,4.88328,nl
Arts,52.36377,4.88328,nl
Arts,52.363602,4.926551,nl
Arts,52.358227,4.8566080000000005,nl
Arts,52.37,4.89,nl
Arts,52.365948,4.912681,nl
Arts,52.08074600000001,5.119506,nl
Arts,52.36356,4.86945,nl
Arts,52.36231,4.8966660000000015,nl
Arts,52.303925,4.8579300000000005,nl
Arts,52.383686,4.870671,nl
Arts,52.359524,4.86519,nl
Arts,52.36626,4.885163,nl
Arts,52.36334,4.90076,nl
Arts,52.383923,4.902779,nl
Arts,38.719376,-9.13047,pt
Arts,38.701454,-9.179221,pt
Arts,38.709404,-9.134081,pt
Arts,38.72,-9.14,pt
Arts,38.712357,-9.138384,pt
Arts,38.729816,-9.131022,pt
Arts,38.71574,-9.163048,pt
Arts,38.729404,-9.246014,pt
Arts,38.716034,-9.131001,pt
Arts,38.732147,-9.147806,pt
Arts,38.709404,-9.134081,pt
Arts,38.729816,-9.131022,pt
Arts,38.701454,-9.179221,pt
Arts,38.71273400000001,-9.14382,pt
Arts,38.73682,-9.138705,pt
Arts,38.70929,-9.152339,pt
Arts,59.33806600000001,18.068106,se
Arts,59.34198000000001,18.06097,se
Arts,59.329121,18.045151,se
Arts,59.31248100000001,18.08185,se
Arts,59.33328,18.044392,se
Arts,59.327377,18.115355,se
Arts,59.31248100000001,18.08185,se
Well-being,48.2349,16.318405,at
Well-being,48.2349,16.318405,at
Well-being,48.2349,16.318405,at
Well-being,48.205635,16.377861,at
Well-being,48.208305,16.382875,at
Well-being,48.186687,16.33173,at
Well-being,48.19639,16.357789999999998,at
Well-being,48.211273,16.361794,at
Well-being,48.138344,16.382992,at
Well-being,48.19324500000001,16.408909,at
Well-being,48.20842,16.352923999999998,at
Well-being,48.21005,16.38214,at
Well-being,48.202759,16.355989,at
Well-being,48.21069,16.435007000000002,at
Well-being,48.190002,16.366447,at
Well-being,50.837612,4.364199,be
Well-being,50.851021,4.366807,be
Well-being,50.851021,4.366807,be
Well-being,50.851021,4.366807,be
Well-being,50.851021,4.366807,be
Well-being,50.872944,4.415792,be
Well-being,50.844154,4.352215,be
Well-being,50.847324,4.352685,be
Well-being,50.847324,4.352685,be
Well-being,50.829884,4.343436,be
Well-being,50.834778,4.405646,be
Well-being,50.813545,4.393089,be
Well-being,50.817127,4.423808,be
Well-being,50.83799000000001,4.402896,be
Well-being,50.862228,4.42681,be
Well-being,50.844822,4.379021,be
Well-being,50.82164,4.355846,be
Well-being,50.82621,4.344576,be
Well-being,50.859577,4.461303,be
Well-being,50.813545,4.393089,be
Well-being,50.68086,4.2634690000000015,be
Well-being,50.841488,4.37633,be
Well-being,50.798023,4.397476,be
Well-being,50.848854,4.385685,be
Well-being,50.845726,4.3491230000000005,be
Well-being,50.851063,4.366844,be
Well-being,50.82649,4.364098,be
Well-being,50.846584,4.351991,be
Well-being,50.811096,4.404338,be
Well-being,50.798023,4.397476,be
Well-being,50.6079,4.2209400000000015,be
Well-being,50.849953,4.347786,be
Well-being,50.803604,4.342243,be
Well-being,50.837296,4.372502,be
Well-being,50.837296,4.372502,be
Well-being,50.813545,4.393089,be
Well-being,50.837612,4.364199,be
Well-being,50.823208,4.3511,be
Well-being,50.822613,4.370498,be
Well-being,50.823208,4.3511,be
Well-being,50.83,4.33,be
Well-being,50.834782,4.40565,be
Well-being,51.215023,4.471021,be
Well-being,50.83,4.33,be
Well-being,50.83,4.33,be
Well-being,50.833488,4.443574,be
Well-being,50.833344,4.366630000000002,be
Well-being,50.813545,4.393089,be
Well-being,50.823822,4.362893,be
Well-being,50.83799000000001,4.402896,be
Well-being,50.82164,4.355846,be
Well-being,50.837612,4.364199,be
Well-being,50.398254,5.033744,be
Well-being,50.398254,5.033744,be
Well-being,50.83,4.33,be
Well-being,50.84745,4.35041,be
Well-being,50.853779,4.365344,be
Well-being,50.6079,4.2209400000000015,be
Well-being,50.880947,4.714153,be
Well-being,50.813545,4.393089,be
Well-being,50.852551,4.366509,be
Well-being,50.80968,4.38438,be
Well-being,50.80968,4.38438,be
Well-being,50.83,4.33,be
Well-being,50.850338,4.35171,be
Well-being,50.850338,4.35171,be
Well-being,50.841476,4.376384,be
Well-being,48.856613,2.3522220000000003,be
Well-being,50.83799000000001,4.369427,be
Well-being,50.814617,4.348257,be
Well-being,50.821472,4.312372,be
Well-being,50.841488,4.37633,be
Well-being,50.848854,4.385685,be
Well-being,50.848854,4.385685,be
Well-being,50.83,4.33,be
Well-being,50.83,4.33,be
Well-being,50.822613,4.370498,be
Well-being,50.822613,4.370498,be
Well-being,50.850338,4.35171,be
Well-being,50.837612,4.364199,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.790844,4.474512,be
Well-being,50.84847,4.352707,be
Well-being,50.842598,4.3836,be
Well-being,50.803604,4.342243,be
Well-being,50.839283,4.38612,be
Well-being,50.82217,4.401083,be
Well-being,50.8325,4.3758300000000006,be
Well-being,50.82217,4.401083,be
Well-being,50.82217,4.401083,be
Well-being,50.82217,4.401083,be
Well-being,50.852551,4.366509,be
Well-being,50.852551,4.366509,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.830788,4.3608449999999985,be
Well-being,50.814617,4.348257,be
Well-being,50.814617,4.348257,be
Well-being,50.825455,4.3468589999999985,be
Well-being,50.854904,4.340605,be
Well-being,50.83799000000001,4.402896,be
Well-being,50.830143,4.340219,be
Well-being,50.850338,4.35171,be
Well-being,50.851021,4.366807,be
Well-being,50.851021,4.366807,be
Well-being,50.851021,4.366807,be
Well-being,50.848911,4.4320879999999985,be
Well-being,50.848911,4.4320879999999985,be
Well-being,50.851021,4.366807,be
Well-being,50.851212,4.340911,be
Well-being,50.844154,4.352215,be
Well-being,50.844154,4.352215,be
Well-being,50.844154,4.352215,be
Well-being,50.844154,4.352215,be
Well-being,50.82217,4.401083,be
Well-being,50.82217,4.401083,be
Well-being,50.82217,4.401083,be
Well-being,50.852551,4.366509,be
Well-being,50.852551,4.366509,be
Well-being,50.831257,4.339335,be
Well-being,50.83,4.33,be
Well-being,50.848911,4.4320879999999985,be
Well-being,50.848911,4.4320879999999985,be
Well-being,50.848911,4.4320879999999985,be
Well-being,50.848911,4.4320879999999985,be
Well-being,50.83,4.33,be
Well-being,50.83,4.33,be
Well-being,50.834782,4.40565,be
Well-being,50.834782,4.40565,be
Well-being,50.848911,4.4320879999999985,be
Well-being,50.814617,4.348257,be
Well-being,50.8556,4.358717,be
Well-being,46.958851,7.46449,ch
Well-being,46.95,7.44,ch
Well-being,46.948097,7.449077000000001,ch
Well-being,46.953545,7.46058,ch
Well-being,46.953545,7.46058,ch
Well-being,46.953545,7.46058,ch
Well-being,46.963902,7.480903,ch
Well-being,46.942421,7.443780999999999,ch
Well-being,46.946041,7.435821000000002,ch
Well-being,46.964645,7.466527,ch
Well-being,46.948097,7.449077000000001,ch
Well-being,46.95,7.44,ch
Well-being,46.953545,7.46058,ch
Well-being,46.95,7.44,ch
Well-being,46.955887,7.436661999999999,ch
Well-being,46.955887,7.436661999999999,ch
Well-being,46.955887,7.436661999999999,ch
Well-being,46.955887,7.436661999999999,ch
Well-being,46.939327,7.4328020000000015,ch
Well-being,50.067318,14.40909,cz
Well-being,50.067005,14.41023,cz
Well-being,50.07533,14.418446,cz
Well-being,50.07858,14.440096,cz
Well-being,50.076454,14.416025,cz
Well-being,50.02778,14.402357,cz
Well-being,50.02778,14.402357,cz
Well-being,50.02778,14.402357,cz
Well-being,50.067318,14.40909,cz
Well-being,52.52,13.38,de
Well-being,52.496513,13.327654,de
Well-being,52.496513,13.327654,de
Well-being,52.515163,13.410243,de
Well-being,52.518696,13.38895,de
Well-being,52.477512,13.424298,de
Well-being,53.57204399999999,10.072405,de
Well-being,52.50120500000001,13.349733,de
Well-being,52.534775,13.43057,de
Well-being,52.5119,13.381324,de
Well-being,52.5119,13.381324,de
Well-being,52.5119,13.381324,de
Well-being,52.5119,13.381324,de
Well-being,52.51743,13.46848,de
Well-being,52.51743,13.46848,de
Well-being,52.515163,13.410243,de
Well-being,52.500381,13.41973,de
Well-being,52.50638000000001,13.373239000000002,de
Well-being,52.517128,13.279269,de
Well-being,52.517082,13.309382,de
Well-being,52.567,14.0,de
Well-being,52.50638000000001,13.373239000000002,de
Well-being,52.520008,13.404954,de
Well-being,52.51115400000001,13.447975,de
Well-being,52.4426,13.44779,de
Well-being,52.504696,13.333673999999998,de
Well-being,52.49415,13.446454,de
Well-being,52.509384,13.39122,de
Well-being,52.57123000000001,13.411976,de
Well-being,52.486874,13.388439000000002,de
Well-being,52.515163,13.410243,de
Well-being,52.48243299999999,13.445179,de
Well-being,52.53218100000001,13.423992000000002,de
Well-being,55.684353,12.570642,dk
Well-being,55.675392,12.586777,dk
Well-being,55.680885,12.573619,dk
Well-being,55.680885,12.573619,dk
Well-being,55.680885,12.573619,dk
Well-being,55.680885,12.573619,dk
Well-being,55.680885,12.573619,dk
Well-being,55.68860600000001,12.55914,dk
Well-being,55.742493,12.492306,dk
Well-being,55.676098,12.568337,dk
Well-being,55.680767,12.57688,dk
Well-being,55.686737,12.584133,dk
Well-being,55.71114300000001,12.564348,dk
Well-being,55.68,12.57,dk
Well-being,55.68,12.57,dk
Well-being,55.68,12.57,dk
Well-being,55.69872,12.52288,dk
Well-being,40.40994600000001,-3.687473,es
Well-being,40.44637,-3.70622,es
Well-being,40.49044,-3.655204,es
Well-being,40.47017,-3.697479,es
Well-being,40.416775,-3.70379,es
Well-being,40.423878,-3.67175,es
Well-being,40.49044,-3.655204,es
Well-being,40.40814,-3.692851,es
Well-being,40.448296,-3.692569,es
Well-being,40.47017,-3.697479,es
Well-being,40.42498,-3.677737000000001,es
Well-being,40.32187,-7.612967,es
Well-being,40.432766,-3.678741000000001,es
Well-being,43.381256,-3.5882300000000003,es
Well-being,27.92022,-15.547438,es
Well-being,40.433693,-3.698407,es
Well-being,41.399776,2.169484,es
Well-being,40.47017,-3.697479,es
Well-being,40.42439,-3.705168,es
Well-being,40.5467,-3.694362,es
Well-being,40.462296,-3.616249,es
Well-being,40.462296,-3.616249,es
Well-being,40.395996,-3.661155,es
Well-being,40.4217,-3.704668,es
Well-being,40.42,-3.71,es
Well-being,40.414433,-3.737945,es
Well-being,40.42,-3.71,es
Well-being,40.47017,-3.697479,es
Well-being,40.43545,-3.689622,es
Well-being,40.433693,-3.698407,es
Well-being,40.42456,-3.734256,es
Well-being,40.47017,-3.697479,es
Well-being,40.47017,-3.697479,es
Well-being,40.47017,-3.697479,es
Well-being,40.47017,-3.697479,es
Well-being,40.47017,-3.697479,es
Well-being,40.47017,-3.697479,es
Well-being,42.512207,0.491828,es
Well-being,40.42581,-3.714576,es
Well-being,40.449718,-3.4768800000000004,es
Well-being,40.42,-3.71,es
Well-being,40.458626,-3.655776,es
Well-being,40.42,-3.71,es
Well-being,48.86,2.34,fr
Well-being,48.895416,2.327131,fr
Well-being,48.895416,2.327131,fr
Well-being,48.895416,2.327131,fr
Well-being,48.858616,2.38183,fr
Well-being,48.858616,2.38183,fr
Well-being,48.866051,2.3325970000000003,fr
Well-being,48.86655800000001,2.353394,fr
Well-being,48.858616,2.38183,fr
Well-being,48.865807,2.33503,fr
Well-being,48.865585,2.346991,fr
Well-being,48.83775,2.370618,fr
Well-being,48.83775,2.370618,fr
Well-being,48.83775,2.370618,fr
Well-being,48.83775,2.370618,fr
Well-being,48.83775,2.370618,fr
Well-being,48.86658900000001,2.34523,fr
Well-being,48.863594,2.343281,fr
Well-being,43.954624,2.469822,fr
Well-being,48.86,2.34,fr
Well-being,48.86,2.34,fr
Well-being,48.856613,2.3522220000000003,fr
Well-being,48.838894,2.303527,fr
Well-being,48.856613,2.3522220000000003,fr
Well-being,48.871632,2.350694,fr
Well-being,48.863594,2.343281,fr
Well-being,48.86655800000001,2.353394,fr
Well-being,48.862232,2.415716,fr
Well-being,48.862537,2.383086,fr
Well-being,48.862087,2.383934,fr
Well-being,48.863594,2.343281,fr
Well-being,48.847683,2.377008,fr
Well-being,48.862686,2.341929,fr
Well-being,48.874348,2.337684,fr
Well-being,48.838615,2.3004290000000003,fr
Well-being,48.866085,2.332603,fr
Well-being,48.852444,2.374317,fr
Well-being,48.856613,2.3522220000000003,fr
Well-being,48.886635,2.377352,fr
Well-being,48.86,2.34,fr
Well-being,48.886635,2.377352,fr
Well-being,48.82581,2.360215,fr
Well-being,48.82581,2.360215,fr
Well-being,48.864048,2.331053,fr
Well-being,48.852444,2.374317,fr
Well-being,48.85388,2.38145,fr
Well-being,48.832947,2.434172,fr
Well-being,48.852444,2.374317,fr
Well-being,48.86,2.34,fr
Well-being,48.871178,2.346363,fr
Well-being,48.871178,2.346363,fr
Well-being,48.871178,2.346363,fr
Well-being,48.817806,2.269506,fr
Well-being,48.87167700000001,2.310991,fr
Well-being,48.856735,2.401412,fr
Well-being,47.222454,5.9803169999999986,fr
Well-being,49.444515,1.0677530000000002,fr
Well-being,48.86431,2.368092,fr
Well-being,48.87241,2.328149,fr
Well-being,48.86,2.34,fr
Well-being,48.86,2.34,fr
Well-being,48.857357,2.349643,fr
Well-being,48.863594,2.343281,fr
Well-being,48.886635,2.377352,fr
Well-being,48.84594,2.3865540000000003,fr
Well-being,48.854168,2.368621,fr
Well-being,48.834225,2.28761,fr
Well-being,48.856613,2.3522220000000003,fr
Well-being,48.857708,2.355083,fr
Well-being,48.8683,2.347457,fr
Well-being,48.86577,2.329896,fr
Well-being,48.86641,2.376431,fr
Well-being,48.840153,2.238424,fr
Well-being,48.856613,2.3522220000000003,fr
Well-being,48.825813,2.256343,fr
Well-being,48.854168,2.368621,fr
Well-being,48.853798,2.381429,fr
Well-being,48.839333,2.350314,fr
Well-being,48.895416,2.327131,fr
Well-being,48.895416,2.327131,fr
Well-being,48.844864,2.3890860000000003,fr
Well-being,48.88202,2.34499,fr
Well-being,48.870636,2.332086,fr
Well-being,48.850388,2.369785,fr
Well-being,48.850388,2.369785,fr
Well-being,48.850388,2.369785,fr
Well-being,51.56,-0.23,gb
Well-being,51.51775,-0.090457,gb
Well-being,51.51775,-0.090457,gb
Well-being,51.51775,-0.090457,gb
Well-being,51.51775,-0.090457,gb
Well-being,51.51775,-0.090457,gb
Well-being,51.508066,0.021828,gb
Well-being,51.508066,0.021828,gb
Well-being,51.508066,0.021828,gb
Well-being,51.508066,0.021828,gb
Well-being,54.579735,-3.168576,gb
Well-being,50.677021,-1.542895,gb
Well-being,50.677021,-1.542895,gb
Well-being,54.579735,-3.168576,gb
Well-being,52.205368,-3.02379,gb
Well-being,51.511215,-0.119824,gb
Well-being,42.158527,24.7349,gb
Well-being,51.905225,0.19691,gb
Well-being,53.118034,-4.127549,gb
Well-being,51.51,-0.13,gb
Well-being,51.508129,-0.128005,gb
Well-being,51.51,-0.13,gb
Well-being,51.507351,-0.12775799999999998,gb
Well-being,51.507351,-0.12775799999999998,gb
Well-being,51.507351,-0.12775799999999998,gb
Well-being,55.855888,-4.455148,gb
Well-being,51.544807,-4.210217,gb
Well-being,51.52,-0.1,gb
Well-being,51.526603,-0.133028,gb
Well-being,52.634495,-2.488539,gb
Well-being,51.52,-0.1,gb
Well-being,54.601723,-3.15948,gb
Well-being,51.52,-0.1,gb
Well-being,51.52,-0.1,gb
Well-being,55.855888,-4.455148,gb
Well-being,51.52,-0.1,gb
Well-being,54.117783,-2.277853,gb
Well-being,54.148293,-2.295766,gb
Well-being,54.148293,-2.295766,gb
Well-being,50.23592,-4.818661,gb
Well-being,51.376163,-0.098234,gb
Well-being,51.544807,-4.210217,gb
Well-being,52.205368,-3.02379,gb
Well-being,52.7257,-3.95096,gb
Well-being,51.526603,-0.133028,gb
Well-being,51.52,-0.1,gb
Well-being,54.148293,-2.295766,gb
Well-being,51.511715,-0.176789,gb
Well-being,51.511715,-0.176789,gb
Well-being,40.88475,14.289243,gb
Well-being,51.552151,-0.193476,gb
Well-being,51.462457,-0.112781,gb
Well-being,42.688992,23.414515,gb
Well-being,51.52,-0.1,gb
Well-being,51.495846,-0.208413,gb
Well-being,51.493271,-0.176662,gb
Well-being,51.493271,-0.176662,gb
Well-being,51.493271,-0.176662,gb
Well-being,51.52,-0.1,gb
Well-being,53.33,-6.25,ie
Well-being,53.33,-6.25,ie
Well-being,53.33816,-6.23789,ie
Well-being,53.44358100000001,-6.23392,ie
Well-being,53.27635600000001,-6.1216599999999985,ie
Well-being,54.083847,-6.25332,ie
Well-being,53.345905,-6.239441,ie
Well-being,53.342994,-6.263452,ie
Well-being,53.44358100000001,-6.23392,ie
Well-being,53.18204,-6.794828,ie
Well-being,53.343094,-6.263909,ie
Well-being,53.302303,-6.3516059999999985,ie
Well-being,53.332954,-6.267217,ie
Well-being,53.343094,-6.263909,ie
Well-being,53.33501999999999,-6.293612,ie
Well-being,53.333893,-6.267889,ie
Well-being,52.966633,-6.144573,ie
Well-being,52.966633,-6.144573,ie
Well-being,52.966633,-6.144573,ie
Well-being,53.35555600000001,-6.260345,ie
Well-being,53.328304,-6.27941,ie
Well-being,53.35555600000001,-6.260345,ie
Well-being,53.352932,-6.26497,ie
Well-being,53.345032,-6.26382,ie
Well-being,53.33,-6.25,ie
Well-being,53.33,-6.25,ie
Well-being,53.37525600000001,-6.363208,ie
Well-being,53.325821,-6.242217,ie
Well-being,53.325821,-6.242217,ie
Well-being,53.01195500000001,-6.322928,ie
Well-being,53.20090500000001,-6.111074,ie
Well-being,53.25832,-6.276724,ie
Well-being,53.33051999999999,-6.278246,ie
Well-being,53.33,-6.25,ie
Well-being,53.379913,-6.58847,ie
Well-being,53.45039000000001,-6.153481,ie
Well-being,53.32864,-6.2294,ie
Well-being,52.8825,-6.234445,ie
Well-being,53.608578,-6.77418,ie
Well-being,53.32449,-6.244611,ie
Well-being,53.34174,-6.252368,ie
Well-being,53.32288000000001,-6.265949,ie
Well-being,53.32288000000001,-6.265949,ie
